market_id,created_at,actual_delivery_time,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_dashers,total_busy_dashers,total_outstanding_orders,estimated_store_to_consumer_driving_duration
2.0,2015-02-15 19:49:21,2015-02-15 20:34:21,10,1.0,2,2456,2,928,1379,20.0,18.0,29.0,519.0
4.0,2015-02-14 02:02:27,2015-02-14 02:57:27,55,1.0,4,3496,4,599,1199,58.0,44.0,70.0,759.0
2.0,2015-02-17 18:56:59,2015-02-17 19:32:59,10,1.0,1,1069,1,1069,1069,25.0,19.0,25.0,480.0
2.0,2015-02-13 04:48:13,2015-02-13 05:31:13,10,1.0,2,3006,2,1279,1379,44.0,42.0,51.0,519.0
2.0,2015-02-15 21:15:30,2015-02-15 21:57:30,10,1.0,3,2336,3,359,999,33.0,32.0,46.0,430.0
2.0,2015-02-14 19:06:04,2015-02-14 19:50:04,10,1.0,3,3445,3,899,1299,22.0,20.0,21.0,652.0
2.0,2015-02-15 18:03:48,2015-02-15 18:41:48,10,1.0,1,869,1,869,869,6.0,5.0,7.0,366.0
2.0,2015-02-15 19:29:51,2015-02-15 20:10:51,10,1.0,3,2797,3,529,1399,17.0,16.0,20.0,398.0
2.0,2015-02-13 18:59:32,2015-02-13 19:40:32,10,1.0,3,2016,3,459,999,22.0,21.0,28.0,457.0
2.0,2015-02-14 17:15:51,2015-02-14 18:05:51,10,1.0,4,3936,3,700,1470,11.0,11.0,15.0,731.0
2.0,2015-02-06 18:45:05,2015-02-06 19:24:05,10,2.0,1,975,1,625,625,36.0,25.0,30.0,837.0
2.0,2015-02-11 15:52:43,2015-02-11 16:48:43,10,2.0,3,1545,3,225,625,4.0,4.0,4.0,1238.0
4.0,2015-01-24 21:00:20,2015-01-24 21:43:20,47,5.0,3,1325,3,300,625,58.0,66.0,90.0,481.0
2.0,2015-02-13 17:50:33,2015-02-13 18:37:33,10,2.0,1,725,1,625,625,10.0,10.0,15.0,838.0
2.0,2015-01-30 19:36:31,2015-01-30 20:18:31,10,2.0,1,475,1,325,325,67.0,62.0,88.0,800.0
2.0,2015-01-22 17:29:51,2015-01-22 18:17:51,10,2.0,6,3500,4,125,625,7.0,6.0,8.0,717.0
4.0,2015-02-10 02:10:06,2015-02-10 03:12:06,57,5.0,4,3080,2,275,1045,82.0,72.0,136.0,953.0
4.0,2015-02-10 20:12:03,2015-02-10 21:14:03,57,5.0,6,5800,6,275,1650,73.0,74.0,135.0,795.0
4.0,2015-01-31 01:01:51,2015-01-31 01:41:51,57,5.0,4,3850,4,385,1540,67.0,35.0,61.0,551.0
4.0,2015-02-09 17:06:23,2015-02-09 17:46:23,57,5.0,3,1705,3,440,715,7.0,5.0,6.0,402.0
4.0,2015-01-25 01:28:31,2015-01-25 02:23:31,57,1.0,8,8765,7,550,1540,83.0,107.0,111.0,429.0
4.0,2015-02-13 02:27:14,2015-02-13 03:30:14,57,5.0,4,3328,3,550,990,114.0,106.0,187.0,902.0
4.0,2015-02-01 18:15:16,2015-02-01 18:54:16,57,5.0,2,1100,1,550,550,12.0,13.0,18.0,333.0
4.0,2015-01-27 16:06:59,2015-01-27 16:51:59,57,1.0,6,3740,3,440,770,1.0,1.0,5.0,369.0
4.0,2015-02-10 02:31:09,2015-02-10 03:17:09,57,5.0,3,3245,3,990,1210,88.0,84.0,146.0,121.0
4.0,2015-02-12 02:46:02,2015-02-12 03:53:02,57,5.0,4,3520,4,385,1375,109.0,109.0,202.0,902.0
4.0,2015-01-25 00:50:32,2015-01-25 01:26:32,57,5.0,3,2695,3,385,1540,58.0,83.0,72.0,222.0
4.0,2015-02-07 17:27:44,2015-02-07 18:14:44,57,5.0,7,2970,5,275,715,9.0,8.0,8.0,667.0
4.0,2015-02-08 18:47:18,2015-02-08 19:29:18,57,5.0,8,3795,8,220,825,14.0,10.0,12.0,277.0
4.0,2015-02-14 01:53:39,2015-02-14 02:54:39,57,5.0,4,3520,4,330,1210,114.0,106.0,190.0,624.0
4.0,2015-02-01 17:46:18,2015-02-01 18:27:18,57,5.0,7,2805,6,165,825,8.0,9.0,13.0,158.0
4.0,2015-02-13 01:51:56,2015-02-13 02:48:56,57,5.0,4,5440,3,990,1320,104.0,97.0,166.0,429.0
3.0,2015-02-17 00:12:05,2015-02-17 00:54:05,24,4.0,2,1650,2,440,990,16.0,16.0,26.0,433.0
4.0,2015-02-04 02:53:12,2015-02-04 03:40:12,57,5.0,3,3705,3,990,1045,105.0,86.0,139.0,585.0
4.0,2015-01-31 23:04:38,2015-01-31 23:36:38,57,5.0,1,1265,1,1045,1045,40.0,27.0,30.0,502.0
4.0,2015-02-01 02:33:11,2015-02-01 03:22:11,57,5.0,3,2255,3,440,1045,86.0,73.0,132.0,318.0
4.0,2015-01-27 00:34:18,2015-01-27 01:07:18,57,1.0,4,2550,2,330,1010,41.0,59.0,32.0,159.0
4.0,2015-02-11 19:57:41,2015-02-11 21:00:41,57,5.0,3,3045,3,385,1010,76.0,80.0,176.0,365.0
2.0,2015-01-27 02:57:12,2015-01-27 03:52:12,4,3.0,6,4868,6,440,1320,91.0,121.0,158.0,385.0
4.0,2015-02-08 20:36:21,2015-02-08 21:19:21,57,5.0,3,2420,2,440,990,55.0,50.0,63.0,806.0
4.0,2015-02-12 20:49:00,2015-02-12 21:24:00,57,5.0,2,2200,2,770,1320,77.0,65.0,85.0,424.0
4.0,2015-02-02 00:34:40,2015-02-02 01:16:40,57,5.0,3,2145,3,165,880,33.0,32.0,44.0,444.0
4.0,2015-02-12 04:29:03,2015-02-12 05:02:03,57,5.0,2,1980,2,440,1210,67.0,60.0,68.0,435.0
4.0,2015-02-10 20:17:17,2015-02-10 21:08:17,57,5.0,1,1430,1,1320,1320,72.0,69.0,130.0,561.0
4.0,2015-01-21 20:24:39,2015-01-21 21:13:39,57,5.0,1,1045,1,1045,1045,71.0,71.0,112.0,800.0
2.0,2015-02-02 18:29:47,2015-02-02 19:07:47,10,2.0,5,3249,4,125,799,21.0,19.0,18.0,469.0
2.0,2015-01-27 19:40:11,2015-01-27 20:16:11,10,2.0,3,2225,2,475,625,50.0,48.0,58.0,533.0
2.0,2015-02-14 16:41:50,2015-02-14 17:24:50,10,2.0,5,1775,4,125,425,13.0,13.0,18.0,522.0
2.0,2015-01-21 20:07:14,2015-01-21 20:59:14,10,2.0,4,1044,3,125,495,49.0,47.0,76.0,975.0
2.0,2015-02-02 16:19:45,2015-02-02 17:00:45,10,2.0,4,2399,3,350,1199,1.0,1.0,2.0,283.0
2.0,2015-01-26 20:45:52,2015-01-26 21:23:52,10,2.0,1,1095,1,695,695,48.0,68.0,65.0,678.0
2.0,2015-02-01 21:01:28,2015-02-01 21:44:28,10,2.0,2,1400,1,625,625,64.0,62.0,87.0,699.0
2.0,2015-01-25 18:19:21,2015-01-25 18:51:21,10,2.0,6,1423,6,199,300,28.0,30.0,17.0,262.0
2.0,2015-02-03 16:22:58,2015-02-03 17:14:58,10,2.0,6,2545,5,125,625,5.0,5.0,8.0,874.0
1.0,2015-02-08 21:27:36,2015-02-08 22:02:36,10,5.0,2,1450,1,625,625,70.0,65.0,67.0,602.0
2.0,2015-01-27 16:59:28,2015-01-27 17:43:28,10,2.0,2,1000,2,275,625,7.0,8.0,8.0,758.0
2.0,2015-02-03 17:29:55,2015-02-03 18:09:55,10,2.0,3,2075,1,625,625,8.0,6.0,8.0,516.0
2.0,2015-02-05 18:30:46,2015-02-05 19:16:46,10,2.0,7,2670,5,125,625,21.0,13.0,14.0,871.0
2.0,2015-02-05 17:50:19,2015-02-05 18:35:19,10,2.0,1,275,1,125,125,11.0,11.0,18.0,782.0
2.0,2015-01-25 20:06:08,2015-01-25 20:39:08,10,2.0,2,820,2,125,695,64.0,59.0,31.0,624.0
2.0,2015-01-23 16:43:41,2015-01-23 17:24:41,10,2.0,2,1450,1,625,625,3.0,4.0,6.0,472.0
2.0,2015-01-31 17:33:23,2015-01-31 18:13:23,10,2.0,2,1450,2,325,625,27.0,26.0,27.0,684.0
2.0,2015-02-01 19:54:55,2015-02-01 20:37:55,10,2.0,2,1987,2,382,935,62.0,60.0,83.0,629.0
2.0,2015-02-01 18:09:43,2015-02-01 18:53:43,10,2.0,1,1199,1,1199,1199,32.0,32.0,39.0,776.0
2.0,2015-01-31 16:33:31,2015-01-31 17:17:31,10,2.0,1,925,1,625,625,9.0,9.0,12.0,729.0
2.0,2015-01-27 17:11:23,2015-01-27 17:53:23,10,2.0,1,725,1,625,625,9.0,8.0,8.0,779.0
2.0,2015-01-21 16:52:08,2015-01-21 17:38:08,10,2.0,2,1549,2,350,1199,9.0,9.0,11.0,763.0
2.0,2015-02-12 21:41:58,2015-02-12 22:14:58,10,2.0,3,925,3,125,425,43.0,32.0,37.0,595.0
2.0,2015-01-28 16:36:52,2015-01-28 17:25:52,10,2.0,3,1220,2,125,395,5.0,5.0,5.0,958.0
2.0,2015-02-03 20:28:06,2015-02-03 21:07:06,10,2.0,3,1423,3,225,799,47.0,47.0,70.0,370.0
2.0,2015-02-14 17:57:00,2015-02-14 18:48:00,10,2.0,2,1320,2,395,625,25.0,24.0,37.0,961.0
2.0,2015-01-31 17:49:53,2015-01-31 18:35:53,10,2.0,3,1325,2,300,625,28.0,25.0,29.0,960.0
2.0,2015-02-14 17:23:11,2015-02-14 18:02:11,10,2.0,1,275,1,125,125,21.0,20.0,28.0,543.0
2.0,2015-02-03 19:29:05,2015-02-03 20:12:05,10,2.0,1,725,1,625,625,32.0,32.0,51.0,621.0
2.0,2015-01-21 21:54:45,2015-01-21 22:36:45,10,2.0,1,1175,1,625,625,27.0,27.0,35.0,732.0
2.0,2015-01-23 18:33:20,2015-01-23 19:17:20,10,2.0,1,475,1,325,325,19.0,16.0,22.0,852.0
2.0,2015-02-12 15:53:56,2015-02-12 16:39:56,10,2.0,3,1475,2,125,625,6.0,6.0,8.0,780.0
2.0,2015-02-12 16:35:35,2015-02-12 17:19:35,10,2.0,5,1745,3,125,395,9.0,11.0,14.0,601.0
2.0,2015-02-14 18:25:30,2015-02-14 19:09:30,10,2.0,2,1020,2,395,625,29.0,29.0,46.0,575.0
2.0,2015-02-09 21:21:57,2015-02-09 22:01:57,10,2.0,7,4539,6,300,750,42.0,35.0,38.0,593.0
2.0,2015-02-17 20:19:52,2015-02-17 21:02:52,10,2.0,3,1273,2,399,475,55.0,50.0,64.0,976.0
2.0,2015-01-25 16:59:58,2015-01-25 17:35:58,10,2.0,4,2048,2,199,625,12.0,24.0,13.0,318.0
2.0,2015-02-15 18:13:38,2015-02-15 18:57:38,10,2.0,8,3898,5,199,799,32.0,32.0,44.0,372.0
4.0,2015-01-25 16:42:29,2015-01-25 17:30:29,4,3.0,5,2564,4,300,625,9.0,21.0,15.0,686.0
2.0,2015-02-16 16:57:15,2015-02-16 17:39:15,10,2.0,2,1200,2,125,725,8.0,4.0,6.0,618.0
2.0,2015-01-29 19:09:49,2015-01-29 19:55:49,10,2.0,6,2872,4,350,549,45.0,44.0,55.0,812.0
2.0,2015-01-29 22:02:21,2015-01-29 22:34:21,10,2.0,1,725,1,725,725,44.0,33.0,34.0,406.0
2.0,2015-01-31 17:38:09,2015-01-31 18:17:09,10,2.0,6,1950,2,125,625,29.0,26.0,29.0,573.0
2.0,2015-02-14 18:17:02,2015-02-14 19:12:02,10,2.0,3,2273,2,125,549,27.0,27.0,43.0,1045.0
2.0,2015-01-29 16:12:39,2015-01-29 16:50:39,10,2.0,1,575,1,325,325,3.0,2.0,3.0,410.0
2.0,2015-02-07 19:13:47,2015-02-07 19:53:47,10,2.0,3,948,3,199,549,37.0,41.0,55.0,440.0
2.0,2015-02-14 18:13:16,2015-02-14 18:59:16,10,2.0,1,625,1,625,625,27.0,27.0,43.0,750.0
2.0,2015-02-06 20:31:03,2015-02-06 21:14:03,4,1.0,2,1374,2,425,799,72.0,72.0,98.0,716.0
2.0,2015-02-08 17:53:41,2015-02-08 18:32:41,10,2.0,3,1099,2,125,549,27.0,27.0,23.0,702.0
2.0,2015-01-25 17:29:00,2015-01-25 18:06:00,10,2.0,4,1325,3,125,425,20.0,26.0,14.0,576.0
2.0,2015-02-17 17:11:38,2015-02-17 17:55:38,10,2.0,3,2569,3,625,799,8.0,8.0,11.0,590.0
2.0,2015-02-02 19:42:59,2015-02-02 20:37:59,10,2.0,5,2595,5,225,775,37.0,39.0,64.0,776.0
2.0,2015-02-11 17:02:43,2015-02-11 17:46:43,10,2.0,1,725,1,625,625,9.0,6.0,7.0,856.0
2.0,2015-02-11 17:32:32,2015-02-11 18:14:32,10,2.0,2,1350,2,125,625,13.0,13.0,16.0,643.0
2.0,2015-02-07 20:50:16,2015-02-07 21:27:16,10,2.0,4,3018,3,399,695,73.0,69.0,79.0,420.0
4.0,2015-02-05 00:57:47,2015-02-05 01:32:47,57,5.0,3,4120,3,990,1320,60.0,46.0,54.0,429.0
4.0,2015-02-09 23:04:28,2015-02-09 23:46:28,57,5.0,4,2145,4,220,990,22.0,11.0,11.0,910.0
4.0,2015-02-07 02:21:13,2015-02-07 03:23:13,57,5.0,2,2448,2,990,1320,128.0,127.0,237.0,374.0
4.0,2015-02-03 01:20:49,2015-02-03 02:16:49,57,5.0,2,3210,2,1010,1540,53.0,50.0,94.0,610.0
4.0,2015-02-14 19:23:30,2015-02-14 20:12:30,57,5.0,12,9130,4,330,990,28.0,25.0,41.0,301.0
4.0,2015-01-29 02:14:42,2015-01-29 03:09:42,57,5.0,1,1320,1,1320,1320,109.0,108.0,175.0,653.0
4.0,2015-02-05 03:26:43,2015-02-05 04:34:43,57,5.0,3,2035,3,330,825,88.0,88.0,180.0,802.0
4.0,2015-02-11 04:21:08,2015-02-11 04:54:08,57,5.0,2,2000,2,990,1010,65.0,56.0,59.0,646.0
4.0,2015-01-28 01:28:02,2015-01-28 02:11:02,57,5.0,5,5885,3,990,1540,94.0,94.0,124.0,355.0
4.0,2015-02-08 20:29:27,2015-02-08 21:08:27,57,5.0,4,4008,4,330,1010,54.0,47.0,54.0,617.0
4.0,2015-02-01 19:58:27,2015-02-01 20:39:27,57,5.0,2,2585,2,1045,1540,33.0,32.0,42.0,481.0
4.0,2015-01-28 00:41:10,2015-01-28 01:13:10,57,5.0,4,4345,3,330,1540,57.0,46.0,54.0,129.0
4.0,2015-01-31 01:11:51,2015-01-31 02:08:51,57,5.0,4,3795,4,550,1210,73.0,52.0,100.0,769.0
4.0,2015-02-09 02:41:20,2015-02-09 03:42:20,57,5.0,3,3155,3,550,1375,100.0,90.0,178.0,374.0
4.0,2015-01-22 00:23:45,2015-01-22 00:57:45,57,5.0,2,1412,2,248,1086,46.0,35.0,32.0,679.0
4.0,2015-02-04 19:23:00,2015-02-04 20:25:00,57,5.0,2,1760,2,770,990,65.0,66.0,139.0,726.0
4.0,2015-02-05 00:44:25,2015-02-05 01:18:25,57,5.0,3,1815,3,330,935,45.0,29.0,34.0,532.0
4.0,2015-02-08 02:07:13,2015-02-08 03:05:13,57,5.0,5,4115,5,330,1010,113.0,106.0,181.0,421.0
4.0,2015-01-30 03:52:57,2015-01-30 04:40:57,57,5.0,5,3568,5,165,1010,113.0,85.0,143.0,646.0
4.0,2015-02-04 01:30:36,2015-02-04 02:15:36,57,5.0,4,4455,4,385,1650,86.0,78.0,96.0,777.0
4.0,2015-02-10 01:32:04,2015-02-10 02:15:04,57,5.0,5,3025,5,275,990,72.0,63.0,93.0,525.0
4.0,2015-02-14 21:36:00,2015-02-14 22:19:00,57,5.0,5,4675,5,330,1320,49.0,45.0,63.0,433.0
4.0,2015-02-04 20:09:08,2015-02-04 20:54:08,57,5.0,1,1375,1,1375,1375,73.0,72.0,131.0,216.0
4.0,2015-02-16 03:46:59,2015-02-16 04:24:59,57,5.0,1,1540,1,880,880,102.0,100.0,117.0,640.0
4.0,2015-02-08 20:24:02,2015-02-08 20:56:02,57,5.0,1,1210,1,990,990,52.0,43.0,50.0,550.0
4.0,2015-02-14 02:14:35,2015-02-14 03:16:35,57,5.0,2,2329,2,497,1664,112.0,114.0,206.0,478.0
4.0,2015-02-01 18:11:23,2015-02-01 18:58:23,57,5.0,3,1815,3,440,825,11.0,12.0,18.0,691.0
2.0,2015-01-31 18:29:38,2015-01-31 19:10:38,10,2.0,3,1924,3,300,799,37.0,35.0,37.0,746.0
2.0,2015-01-23 20:11:06,2015-01-23 20:48:06,10,2.0,2,895,2,350,395,56.0,58.0,83.0,321.0
2.0,2015-02-05 17:41:25,2015-02-05 18:26:25,10,2.0,3,1299,3,125,625,11.0,12.0,15.0,707.0
2.0,2015-01-31 20:43:49,2015-01-31 21:23:49,10,2.0,1,1075,1,625,625,64.0,64.0,75.0,834.0
2.0,2015-01-31 16:29:05,2015-01-31 17:23:05,10,2.0,4,3074,3,425,1199,6.0,6.0,11.0,934.0
6.0,2015-02-13 17:27:45,2015-02-13 18:11:45,46,1.0,2,1250,1,625,625,11.0,9.0,14.0,551.0
2.0,2015-02-06 20:10:09,2015-02-06 20:53:09,10,2.0,2,1420,2,425,695,71.0,68.0,99.0,662.0
2.0,2015-02-02 17:03:22,2015-02-02 17:52:22,10,2.0,5,1649,4,125,549,7.0,7.0,13.0,669.0
2.0,2015-02-01 17:22:53,2015-02-01 17:57:53,10,2.0,2,500,1,125,125,25.0,26.0,30.0,387.0
2.0,2015-02-12 17:41:10,2015-02-12 18:25:10,10,2.0,5,3083,5,199,799,10.0,9.0,18.0,372.0
2.0,2015-02-02 19:42:02,2015-02-02 20:36:02,10,2.0,4,5300,2,625,750,37.0,39.0,64.0,651.0
2.0,2015-01-28 17:50:25,2015-01-28 18:27:25,10,2.0,2,1450,1,625,625,13.0,12.0,13.0,444.0
2.0,2015-01-25 19:19:59,2015-01-25 19:52:59,10,2.0,1,475,1,125,125,47.0,58.0,42.0,374.0
2.0,2015-02-07 18:58:20,2015-02-07 19:38:20,10,2.0,3,2445,2,395,625,36.0,34.0,37.0,629.0
2.0,2015-02-15 15:50:58,2015-02-15 16:42:58,10,2.0,3,1873,2,125,549,6.0,6.0,9.0,962.0
2.0,2015-02-08 16:35:34,2015-02-08 17:25:34,10,2.0,2,1175,2,125,625,12.0,12.0,19.0,867.0
2.0,2015-02-08 19:42:44,2015-02-08 20:15:44,10,2.0,2,750,1,125,125,59.0,44.0,42.0,583.0
2.0,2015-02-06 17:33:29,2015-02-06 18:20:29,10,2.0,4,2635,3,295,625,8.0,8.0,17.0,588.0
2.0,2015-02-10 20:16:34,2015-02-10 20:55:34,10,2.0,2,1590,2,295,595,64.0,55.0,74.0,744.0
2.0,2015-02-11 17:38:08,2015-02-11 18:13:08,10,2.0,2,1170,2,395,625,13.0,13.0,16.0,279.0
2.0,2015-02-08 16:25:21,2015-02-08 17:09:21,10,2.0,2,474,2,125,199,9.0,10.0,15.0,634.0
2.0,2015-02-01 20:22:49,2015-02-01 21:13:49,10,2.0,2,1574,2,625,799,56.0,57.0,91.0,776.0
2.0,2015-02-17 18:45:41,2015-02-17 19:23:41,10,2.0,3,2225,1,625,625,22.0,21.0,23.0,533.0
2.0,2015-02-07 18:52:03,2015-02-07 19:31:03,10,2.0,3,1575,3,300,625,31.0,29.0,34.0,560.0
2.0,2015-01-25 17:41:16,2015-01-25 18:15:16,10,2.0,3,1200,3,125,425,24.0,31.0,18.0,492.0
2.0,2015-02-15 20:02:37,2015-02-15 20:47:37,10,2.0,5,2815,3,395,625,54.0,54.0,64.0,837.0
2.0,2015-02-05 19:33:23,2015-02-05 20:22:23,10,2.0,4,1500,4,225,625,45.0,42.0,65.0,819.0
2.0,2015-02-10 16:44:56,2015-02-10 17:27:56,10,2.0,3,1285,1,295,295,8.0,3.0,8.0,717.0
2.0,2015-02-08 16:28:38,2015-02-08 17:23:38,10,2.0,9,2425,4,125,625,9.0,10.0,15.0,973.0
2.0,2015-01-24 19:09:40,2015-01-24 19:42:40,10,2.0,1,749,1,549,549,37.0,45.0,39.0,493.0
2.0,2015-02-15 20:00:35,2015-02-15 20:49:35,10,2.0,7,3224,5,125,625,54.0,54.0,64.0,976.0
2.0,2015-02-09 15:56:14,2015-02-09 16:54:14,10,2.0,10,4315,6,125,695,3.0,4.0,3.0,871.0
2.0,2015-02-08 16:54:25,2015-02-08 17:37:25,10,2.0,1,575,1,125,125,15.0,16.0,19.0,725.0
2.0,2015-02-15 16:51:10,2015-02-15 17:31:10,10,2.0,3,1639,3,395,549,22.0,21.0,21.0,586.0
2.0,2015-01-25 21:03:05,2015-01-25 21:37:05,10,2.0,2,820,2,125,395,72.0,72.0,41.0,671.0
2.0,2015-02-15 20:09:51,2015-02-15 20:44:51,10,2.0,2,1150,2,350,625,55.0,53.0,72.0,274.0
2.0,2015-01-30 18:22:39,2015-01-30 18:54:39,10,2.0,5,1225,3,125,325,25.0,17.0,23.0,168.0
2.0,2015-01-29 18:19:05,2015-01-29 19:04:05,10,2.0,4,1750,4,225,625,18.0,17.0,17.0,820.0
2.0,2015-02-04 18:55:19,2015-02-04 19:43:19,10,2.0,6,4509,4,197,866,26.0,23.0,43.0,469.0
2.0,2015-02-13 20:07:12,2015-02-13 20:59:12,10,2.0,7,3492,4,350,595,75.0,73.0,109.0,861.0
2.0,2015-02-02 18:35:02,2015-02-02 19:07:02,10,2.0,4,2520,3,225,625,23.0,19.0,19.0,176.0
2.0,2015-02-11 16:58:02,2015-02-11 17:43:02,10,2.0,1,775,1,625,625,8.0,6.0,6.0,912.0
2.0,2015-02-06 16:17:58,2015-02-06 17:02:58,10,2.0,3,1325,3,225,625,4.0,4.0,6.0,632.0
2.0,2015-02-06 17:31:32,2015-02-06 18:09:32,10,2.0,3,975,2,125,425,8.0,8.0,17.0,245.0
2.0,2015-02-15 16:12:52,2015-02-15 17:07:52,10,2.0,9,3443,4,125,625,10.0,9.0,12.0,1004.0
2.0,2015-02-08 19:29:36,2015-02-08 20:03:36,10,2.0,8,3000,2,125,625,53.0,38.0,38.0,571.0
2.0,2015-02-01 18:06:46,2015-02-01 18:55:46,10,2.0,8,1773,6,125,425,32.0,32.0,39.0,882.0
2.0,2015-01-23 18:47:01,2015-01-23 19:25:01,10,2.0,3,1794,3,300,799,20.0,18.0,22.0,410.0
2.0,2015-02-02 19:21:53,2015-02-02 20:16:53,10,2.0,7,4039,5,225,1199,30.0,29.0,46.0,831.0
2.0,2015-02-12 15:58:04,2015-02-12 16:49:04,10,2.0,2,850,2,125,425,6.0,6.0,10.0,994.0
1.0,2015-02-15 16:50:17,2015-02-15 17:44:17,30,3.0,9,6531,5,395,799,22.0,21.0,21.0,745.0
2.0,2015-02-08 17:02:43,2015-02-08 17:54:43,10,2.0,7,2199,6,125,549,16.0,17.0,18.0,936.0
2.0,2015-02-07 18:23:12,2015-02-07 19:05:12,10,2.0,3,1315,3,125,395,30.0,28.0,29.0,796.0
2.0,2015-02-15 20:48:39,2015-02-15 21:35:39,10,2.0,2,1544,2,295,799,60.0,60.0,92.0,635.0
2.0,2015-02-10 17:15:30,2015-02-10 17:59:30,10,2.0,2,1020,2,395,625,7.0,5.0,10.0,707.0
4.0,2015-02-11 01:53:56,2015-02-11 02:52:56,57,5.0,2,2530,2,990,1540,85.0,84.0,146.0,654.0
4.0,2015-01-22 01:00:46,2015-01-22 01:36:46,57,5.0,4,5668,4,990,1320,63.0,52.0,56.0,435.0
4.0,2015-01-29 01:13:13,2015-01-29 01:54:13,57,5.0,2,2915,2,1210,1375,82.0,76.0,90.0,767.0
4.0,2015-02-04 01:23:58,2015-02-04 02:07:58,57,5.0,4,5556,4,880,1320,77.0,74.0,92.0,519.0
4.0,2015-02-03 01:17:12,2015-02-03 02:10:12,57,5.0,5,5170,3,550,1210,52.0,49.0,83.0,535.0
3.0,2015-02-03 01:33:16,2015-02-03 02:28:16,46,1.0,4,3517,4,476,1082,62.0,64.0,95.0,623.0
4.0,2015-02-02 02:56:44,2015-02-02 04:01:44,57,5.0,4,3740,4,275,1650,67.0,64.0,124.0,625.0
4.0,2015-02-01 01:20:03,2015-02-01 02:02:03,57,5.0,3,1815,3,165,990,70.0,66.0,96.0,313.0
4.0,2015-02-14 05:09:49,2015-02-14 05:42:49,57,5.0,2,1210,2,550,660,72.0,59.0,73.0,471.0
4.0,2015-02-16 01:53:53,2015-02-16 02:51:53,57,5.0,4,3520,4,330,990,108.0,103.0,198.0,3.0
4.0,2015-02-11 01:55:54,2015-02-11 02:49:54,57,5.0,2,3080,1,1540,1540,88.0,88.0,148.0,425.0
4.0,2015-01-27 01:46:23,2015-01-27 02:33:23,57,1.0,2,1705,2,770,935,80.0,109.0,124.0,480.0
4.0,2015-01-29 20:43:15,2015-01-29 21:30:15,57,5.0,4,4020,2,990,1010,77.0,72.0,109.0,693.0
4.0,2015-02-11 01:53:43,2015-02-11 02:48:43,57,5.0,1,990,1,990,990,85.0,84.0,146.0,586.0
4.0,2015-02-15 01:53:06,2015-02-15 02:54:06,57,5.0,6,5280,6,220,1650,87.0,87.0,157.0,213.0
4.0,2015-02-03 00:36:49,2015-02-03 01:13:49,57,5.0,1,990,1,990,990,36.0,34.0,44.0,488.0
3.0,2015-01-21 20:09:48,2015-01-21 20:50:48,4,1.0,2,1155,2,385,770,68.0,71.0,117.0,112.0
4.0,2015-01-22 03:11:17,2015-01-22 04:02:17,58,2.0,3,2860,3,550,1320,104.0,101.0,148.0,562.0
4.0,2015-02-06 21:28:53,2015-02-06 22:13:53,57,5.0,2,2080,2,550,1010,42.0,51.0,65.0,620.0
4.0,2015-02-09 18:02:10,2015-02-09 18:44:10,57,5.0,2,880,2,165,715,14.0,10.0,13.0,732.0
4.0,2015-02-12 01:39:42,2015-02-12 02:37:42,57,5.0,3,2310,3,385,1375,88.0,88.0,136.0,852.0
4.0,2015-02-04 16:34:10,2015-02-04 17:10:10,57,5.0,2,880,2,330,550,8.0,5.0,7.0,182.0
4.0,2015-02-09 20:59:29,2015-02-09 21:33:29,57,5.0,1,1540,1,990,990,60.0,61.0,84.0,270.0
4.0,2015-02-16 17:51:07,2015-02-16 18:29:07,57,5.0,2,990,2,275,715,7.0,6.0,10.0,262.0
4.0,2015-02-14 01:35:31,2015-02-14 02:25:31,57,5.0,2,2355,2,1010,1045,102.0,97.0,172.0,62.0
6.0,2015-02-08 23:35:36,2015-02-09 00:17:36,55,1.0,3,2200,3,385,1045,35.0,32.0,35.0,620.0
4.0,2015-02-14 23:03:28,2015-02-14 23:42:28,57,5.0,2,2255,2,990,1045,34.0,29.0,37.0,572.0
4.0,2015-02-07 00:57:03,2015-02-07 01:46:03,57,5.0,4,4230,3,330,1320,63.0,63.0,91.0,430.0
4.0,2015-02-15 01:46:42,2015-02-15 02:44:42,57,5.0,4,3135,3,275,880,86.0,83.0,148.0,387.0
2.0,2015-02-02 17:24:25,2015-02-02 18:07:25,10,2.0,1,625,1,625,625,12.0,12.0,19.0,619.0
2.0,2015-01-26 21:44:56,2015-01-26 22:18:56,10,2.0,4,1225,3,125,625,39.0,58.0,30.0,698.0
2.0,2015-02-14 17:43:38,2015-02-14 18:31:38,10,2.0,3,1815,3,395,725,23.0,23.0,33.0,791.0
2.0,2015-02-14 16:08:13,2015-02-14 16:58:13,10,2.0,5,3035,4,395,625,6.0,6.0,12.0,655.0
2.0,2015-02-07 19:22:02,2015-02-07 20:06:02,10,2.0,2,1025,2,300,625,42.0,44.0,57.0,758.0
2.0,2015-02-16 20:32:05,2015-02-16 21:17:05,10,2.0,3,850,2,125,300,53.0,52.0,77.0,807.0
2.0,2015-02-12 17:12:15,2015-02-12 17:53:15,10,2.0,2,670,2,125,395,10.0,11.0,17.0,509.0
2.0,2015-02-16 20:06:40,2015-02-16 20:51:40,10,2.0,3,1345,3,125,695,48.0,47.0,82.0,436.0
